hypothesis_id,event_id,ticker,name,quarter,date,direction,chg_pct,trade_amount,trade_amount_eok,amount_tag,flow_category,flow_tags,dart_tag,window_category,window_types,leading_signal,followup,has_usable_followup,needs_external_review,external_review_trigger,market_regime,source_file,dominant_followup,dominant_rate,usable_event_count,company_count,d1_return,d3_return,d5_return,d10_return,action_hint,entry_mode,hold_days,fee_bps,status,skip_reason,side,entry_date,exit_date,entry_price,exit_price,raw_return_pct,score_return_pct
H03,222080_2025_Q1_2025-03-06_down,222080,씨아이에스,2025_Q1,2025-03-06,down,-4.2446941323345815,6599849640.0,65.9984964,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,누적배경,누적 배경형,있음,하락지속,True,False,,AI/전력기기 테마장,씨아이에스\씨아이에스_2025_Q1_events.jsonl,하락후반등,0.75,12,10,-1.04,-4.17,-5.08,6.13,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-03-07,2025-04-04,7590.0,7250.0,-4.479578392621875,-4.7795783926218744
H03,005490_2025_Q1_2025-03-31_down,005490,POSCO홀딩스,2025_Q1,2025-03-31,down,-4.623287671232879,123528351000.0,1235.28351,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,누적배경,누적 배경형,있음,후속거래일부족,False,False,,AI/전력기기 테마장,POSCO홀딩스\POSCO홀딩스_2025_Q1_events.jsonl,하락후반등,0.75,12,10,,,,,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-04-01,2025-04-29,279500.0,262500.0,-6.082289803220031,-6.382289803220031
H03,010170_2025_Q2_2025-06-02_down,010170,대한광통신,2025_Q2,2025-06-02,down,-4.97866287339972,664447498.0,6.64447498,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,누적배경,누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,대한광통신\대한광통신_2025_Q2_events.jsonl,하락후반등,0.75,12,10,0.3,2.99,8.08,13.32,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-06-04,2025-07-03,670.0,925.0,38.05970149253732,37.759701492537324
H03,009150_2025_Q2_2025-06-13_down,009150,삼성전기,2025_Q2,2025-06-13,down,-3.0441400304414,48919694250.0,489.1969425,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,누적배경,누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,삼성전기\삼성전기_2025_Q2_events.jsonl,하락후반등,0.75,12,10,-0.39,4.4,4.63,6.36,반등 관찰 후보,next_close,20,,skip,overlap_same_hypothesis_ticker,,,,,,,
H03,010170_2025_Q2_2025-06-23_down,010170,대한광통신,2025_Q2,2025-06-23,down,-3.286978508217442,713302338.0,7.13302338,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,누적배경,누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,대한광통신\대한광통신_2025_Q2_events.jsonl,하락후반등,0.75,12,10,8.37,15.03,20.26,,반등 관찰 후보,next_close,20,,skip,overlap_same_hypothesis_ticker,,,,,,,
H01,012450_2025_Q3_2025-07-15_up,012450,한화에어로스페이스,2025_Q3,2025-07-15,up,5.0805452292441045,196276830500.0,1962.768305,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,한화에어로스페이스\한화에어로스페이스_2025_Q3_events.jsonl,상승지속,0.7857142857142857,14,10,0.71,5.66,8.73,17.69,진입 후보,next_close,20,15.0,ok,,long,2025-07-16,2025-08-13,854000.0,878000.0,2.810304449648715,2.5103044496487152
H01,329180_2025_Q3_2025-07-21_up,329180,HD현대중공업,2025_Q3,2025-07-21,up,4.808877928483346,95369403750.0,953.6940375,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,HD현대중공업\HD현대중공업_2025_Q3_events.jsonl,상승지속,0.7857142857142857,14,10,-2.0,-1.18,9.29,9.06,진입 후보,next_close,20,15.0,ok,,long,2025-07-22,2025-08-20,416500.0,450500.0,8.163265306122458,7.863265306122458
H02,001510_2025_Q3_2025-07-28_down,001510,SK증권,2025_Q3,2025-07-28,down,-3.732950466618812,3238622980.0,32.3862298,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,True,B,변동성 장세,SK증권\SK증권_2025_Q3_events.jsonl,하락후반등,0.7692307692307693,13,11,0.75,0.45,-3.58,-3.13,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-07-29,2025-08-27,1351.0,1273.0,-5.77350111028867,-6.07350111028867
H02,000660_2025_Q3_2025-09-01_down,000660,SK하이닉스,2025_Q3,2025-09-01,down,-4.832713754646845,472705957750.0,4727.0595775,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,SK하이닉스\SK하이닉스_2025_Q3_events.jsonl,하락후반등,0.7692307692307693,13,11,1.76,3.71,8.2,29.3,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-09-02,2025-09-30,260500.0,347500.0,33.397312859884835,33.09731285988484
H02,009150_2025_Q4_2025-10-13_down,009150,삼성전기,2025_Q4,2025-10-13,down,-3.32541567695962,95627865500.0,956.278655,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,삼성전기\삼성전기_2025_Q4_events.jsonl,하락후반등,0.7692307692307693,13,11,-2.6,-0.98,4.42,12.29,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-10-14,2025-11-11,198200.0,227500.0,14.783047426841577,14.483047426841576
H01,001510_2025_Q4_2025-10-15_up,001510,SK증권,2025_Q4,2025-10-15,up,3.098373353989148,973307933.0,9.73307933,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,SK증권\SK증권_2025_Q4_events.jsonl,상승지속,0.7857142857142857,14,10,6.61,6.76,4.36,6.76,진입 후보,next_close,20,15.0,ok,,long,2025-10-16,2025-11-13,1419.0,1421.0,0.1409443269908328,-0.15905567300916718
H01,086520_2025_Q4_2025-10-16_up,086520,에코프로,2025_Q4,2025-10-16,up,14.03162055335969,147905734550.0,1479.0573455,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,에코프로\에코프로_2025_Q4_events.jsonl,상승지속,0.7857142857142857,14,10,27.04,31.54,41.25,54.59,진입 후보,next_close,20,15.0,ok,,long,2025-10-17,2025-11-14,73300.0,89900.0,22.646657571623475,22.346657571623474
H01,298380_2025_Q4_2025-11-12_up,298380,에이비엘바이오,2025_Q4,2025-11-12,up,29.948717948717945,85455156100.0,854.551561,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,에이비엘바이오\에이비엘바이오_2025_Q4_events.jsonl,상승지속,0.7857142857142857,14,10,29.04,38.91,34.1,36.86,진입 후보,next_close,20,15.0,ok,,long,2025-11-13,2025-12-11,163500.0,196300.0,20.061162079510698,19.761162079510697
H02,028050_2025_Q4_2025-11-18_down,028050,삼성E&A,2025_Q4,2025-11-18,down,-3.802281368821292,15676964750.0,156.7696475,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,True,B,변동성 장세,삼성E&A\삼성E&A_2025_Q4_events.jsonl,하락후반등,0.7692307692307693,13,11,1.19,-0.2,-0.79,1.38,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-11-19,2025-12-17,25600.0,25200.0,-1.5625,-1.8625
H02,005930_2025_Q4_2025-11-21_down,005930,삼성전자,2025_Q4,2025-11-21,down,-5.765407554671964,2204245251690.0,22042.4525169,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,삼성전자\삼성전자_2025_Q4_events.jsonl,하락후반등,0.7692307692307693,13,11,2.0,8.44,6.01,14.35,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-11-24,2025-12-22,96700.0,110500.0,14.270941054808684,13.970941054808684
H02,005935_2025_Q4_2025-11-21_down,005935,삼성전자우,2025_Q4,2025-11-21,down,-4.36507936507936,181127652100.0,1811.276521,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,삼성전자우\삼성전자우_2025_Q4_events.jsonl,하락후반등,0.7692307692307693,13,11,0.41,6.92,3.73,10.79,반등 관찰 후보,next_close,20,15.0,ok,,long,2025-11-24,2025-12-22,72600.0,85300.0,17.493112947658407,17.193112947658406
H01,005935_2025_Q4_2025-11-26_up,005935,삼성전자우,2025_Q4,2025-11-26,up,3.204272363150862,205023903100.0,2050.239031,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,False,,변동성 장세,삼성전자우\삼성전자우_2025_Q4_events.jsonl,상승지속,0.7857142857142857,14,10,-0.39,-1.29,1.03,4.79,진입 후보,next_close,20,15.0,ok,,long,2025-11-27,2025-12-26,77000.0,88500.0,14.935064935064934,14.635064935064934
H01,028050_2025_Q4_2025-11-26_up,028050,삼성E&A,2025_Q4,2025-11-26,up,1.9920318725099584,15585419475.0,155.85419475,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,변동성 장세,삼성E&A\삼성E&A_2025_Q4_events.jsonl,상승지속,0.7857142857142857,14,10,0.78,-0.39,1.56,-3.52,진입 후보,next_close,20,15.0,ok,,long,2025-11-27,2025-12-26,25800.0,24400.0,-5.426356589147286,-5.726356589147286
H01,086520_2025_Q4_2025-11-26_up,086520,에코프로,2025_Q4,2025-11-26,up,11.037234042553193,297654232000.0,2976.54232,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,에코프로\에코프로_2025_Q4_events.jsonl,상승지속,0.7857142857142857,14,10,-1.92,11.38,11.86,39.88,진입 후보,next_close,20,15.0,ok,,long,2025-11-27,2025-12-26,81900.0,97000.0,18.43711843711844,18.13711843711844
H02,005930_2025_Q4_2025-11-28_down,005930,삼성전자,2025_Q4,2025-11-28,down,-2.898550724637683,1548884266354.0,15488.84266354,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,삼성전자\삼성전자_2025_Q4_events.jsonl,하락후반등,0.7692307692307693,13,11,0.3,3.98,7.86,8.36,반등 관찰 후보,next_close,20,,skip,overlap_same_hypothesis_ticker,,,,,,,
H01,012450_2025_Q4_2025-12-05_up,012450,한화에어로스페이스,2025_Q4,2025-12-05,up,4.678362573099415,168606246800.0,1686.062468,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,한화에어로스페이스\한화에어로스페이스_2025_Q4_events.jsonl,상승지속,0.7857142857142857,14,10,4.69,3.13,7.37,-1.23,진입 후보,next_close,20,15.0,ok,,long,2025-12-08,2026-01-08,937000.0,1090000.0,16.32870864461047,16.028708644610468
H01,012450_2026_Q1_2026-01-05_up,012450,한화에어로스페이스,2026_Q1,2026-01-05,up,6.976744186046502,325547099150.0,3255.4709915,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,한화에어로스페이스\한화에어로스페이스_2026_Q1_events.jsonl,상승지속,0.7857142857142857,14,10,0.99,7.71,19.76,31.42,진입 후보,next_close,20,,skip,overlap_same_hypothesis_ticker,,,,,,,
H02,006400_2026_Q1_2026-01-14_down,006400,삼성SDI,2026_Q1,2026-01-14,down,-4.833333333333334,191295630500.0,1912.956305,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,삼성SDI\삼성SDI_2026_Q1_events.jsonl,하락후반등,0.7692307692307693,13,11,2.1,9.98,13.49,38.88,반등 관찰 후보,next_close,20,15.0,ok,,long,2026-01-15,2026-02-12,291500.0,385500.0,32.24699828473414,31.94699828473414
H02,001440_2026_Q1_2026-02-02_down,001440,대한전선,2026_Q1,2026-02-02,down,-9.353741496598644,128171102225.0,1281.71102225,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,대한전선\대한전선_2026_Q1_events.jsonl,하락후반등,0.7692307692307693,13,11,15.57,19.32,18.39,22.51,반등 관찰 후보,next_close,20,15.0,ok,,long,2026-02-03,2026-03-09,30800.0,28750.0,-6.655844155844159,-6.955844155844159
H01,006360_2026_Q1_2026-02-09_up,006360,GS건설,2026_Q1,2026-02-09,up,6.227106227106227,33547757060.0,335.4775706,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,GS건설\GS건설_2026_Q1_events.jsonl,상승지속,0.7857142857142857,14,10,5.42,6.9,10.1,15.27,진입 후보,next_close,20,15.0,ok,,long,2026-02-10,2026-03-16,21400.0,22400.0,4.672897196261672,4.372897196261672
H01,009150_2026_Q1_2026-02-09_up,009150,삼성전기,2026_Q1,2026-02-09,up,7.042253521126751,205546766500.0,2055.467665,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,변동성 장세,삼성전기\삼성전기_2026_Q1_events.jsonl,상승지속,0.7857142857142857,14,10,3.12,5.1,17.76,53.45,진입 후보,next_close,20,15.0,ok,,long,2026-02-10,2026-03-16,313500.0,413000.0,31.73843700159489,31.438437001594888
H02,322000_2026_Q1_2026-02-10_down,322000,HD현대에너지솔루션,2026_Q1,2026-02-10,down,-6.957547169811318,32931606100.0,329.316061,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,HD현대에너지솔루션\HD현대에너지솔루션_2026_Q1_events.jsonl,하락후반등,0.7692307692307693,13,11,5.45,3.17,9.38,31.81,반등 관찰 후보,next_close,20,15.0,ok,,long,2026-02-11,2026-03-17,83200.0,126000.0,51.442307692307686,51.14230769230769
H01,010170_2026_Q1_2026-03-05_up,010170,대한광통신,2026_Q1,2026-03-05,up,25.526315789473685,103186615770.0,1031.8661577,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,변동성 장세,대한광통신\대한광통신_2026_Q1_events.jsonl,상승지속,0.7857142857142857,14,10,-0.1,15.51,60.8,54.93,진입 후보,next_close,20,15.0,ok,,long,2026-03-06,2026-04-03,4765.0,12740.0,167.36621196222455,167.06621196222454
H01,298380_2026_Q1_2026-03-06_up,298380,에이비엘바이오,2026_Q1,2026-03-06,up,7.453416149068315,165955712900.0,1659.557129,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,False,,변동성 장세,에이비엘바이오\에이비엘바이오_2026_Q1_events.jsonl,상승지속,0.7857142857142857,14,10,-0.32,-4.15,-1.21,0.11,진입 후보,next_close,20,15.0,ok,,long,2026-03-09,2026-04-06,189700.0,154400.0,-18.608328940432262,-18.908328940432263
H02,010170_2026_Q1_2026-03-09_down,010170,대한광통신,2026_Q1,2026-03-09,down,-10.912906610703043,46722818452.0,467.22818452,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,대한광통신\대한광통신_2026_Q1_events.jsonl,하락후반등,0.7692307692307693,13,11,29.8,80.68,71.26,73.14,반등 관찰 후보,next_close,20,15.0,ok,,long,2026-03-10,2026-04-07,5510.0,12640.0,129.4010889292196,129.1010889292196
H02,006400_2026_Q1_2026-03-23_down,006400,삼성SDI,2026_Q1,2026-03-23,down,-5.992509363295884,175880932000.0,1758.80932,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,변동성 장세,삼성SDI\삼성SDI_2026_Q1_events.jsonl,하락후반등,0.7692307692307693,13,11,5.58,5.31,9.56,,반등 관찰 후보,next_close,20,15.0,ok,,long,2026-03-24,2026-04-21,397500.0,645000.0,62.26415094339623,61.964150943396234
H02,298040_2026_Q1_2026-03-23_down,298040,효성중공업,2026_Q1,2026-03-23,down,-5.338208409506395,89684886000.0,896.84886,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,True,B,변동성 장세,효성중공업\효성중공업_2026_Q1_events.jsonl,하락후반등,0.7692307692307693,13,11,4.33,10.47,-3.32,,반등 관찰 후보,next_close,20,15.0,ok,,long,2026-03-24,2026-04-21,2701000.0,3002000.0,11.144020733061822,10.844020733061821
